feature,importance
discharge_duration_s_3p10_3p05,0.1979079645652518
discharge_delta_ah_3p15_3p10,0.18378525980883262
discharge_delta_ah_3p10_3p05,0.16466719932656534
discharge_duration_s_3p15_3p10,0.15875223774978534
discharge_duration_s_stats_sum,0.0670583347159422
discharge_delta_ah_stats_sum,0.061271000781355084
initial_c_rate,0.018399392791618816
discharge_duration_s_stats_mean,0.015250842070189568
discharge_delta_ah_stats_mean,0.013552206529076802
discharge_avg_temper_3p15_3p10,0.01251793041323345
switch_soc_percent,0.012266864291005292
discharge_avg_temper_3p10_3p05,0.011073626832515436
post_switch_c_rate,0.008846634564189581
discharge_delta_ah_stats_std,0.006545282765688168
discharge_duration_s_stats_std,0.006294504735996946
discharge_delta_ah_3p05_3p00,0.006248834021076737
discharge_duration_s_3p05_3p00,0.006211551879877125
discharge_avg_temper_stats_mean,0.0050899941706889
discharge_avg_temper_stats_std,0.004564122713232438
discharge_delta_ah_3p20_3p15,0.004122209277579153
discharge_duration_s_3p20_3p15,0.003922497717091243
discharge_avg_temper_3p05_3p00,0.0035410237739033905
discharge_delta_ah_3p25_3p20,0.003344341823764526
discharge_avg_temper_stats_sum,0.003017482892121662
discharge_duration_s_3p25_3p20,0.0021522961463920644
discharge_duration_s_3p30_3p25,0.001929184302003511
discharge_duration_s_3p00_2p95,0.0017715434354516962
discharge_delta_ah_3p00_2p95,0.0017105328993778793
discharge_delta_ah_3p30_3p25,0.0015398602857978549
discharge_duration_s_3p35_3p30,0.0013716742555858954
discharge_avg_temper_3p20_3p15,0.0011120175602843882
discharge_duration_s_2p95_2p90,0.0007845328111396975
discharge_duration_s_2p85_2p80,0.0007619866019777903
discharge_delta_ah_2p85_2p80,0.0007606434753575408
discharge_avg_temper_3p00_2p95,0.0007303801743094238
discharge_delta_ah_2p95_2p90,0.0007137852381709247
discharge_avg_temper_3p25_3p20,0.0006823690731330518
discharge_duration_s_3p40_3p35,0.0006584500489668839
discharge_avg_temper_3p30_3p25,0.0006154102190995342
discharge_avg_temper_2p85_2p80,0.0005251900336786689
discharge_avg_temper_3p35_3p30,0.00040976961149815456
discharge_duration_s_stats_nonnull_count,0.00040849221992072735
discharge_delta_ah_3p35_3p30,0.00040776808501693374
discharge_duration_s_2p90_2p85,0.00039577583305042103
discharge_delta_ah_2p90_2p85,0.00039420050551894304
discharge_avg_temper_3p40_3p35,0.0003734799568111066
discharge_avg_temper_stats_nonnull_count,0.000366316809800599
discharge_avg_temper_2p90_2p85,0.0003466708469624351
discharge_avg_temper_2p95_2p90,0.00025594701395839316
discharge_delta_ah_stats_nonnull_count,0.0002510840066265648
discharge_delta_ah_3p40_3p35,0.0002032448799952586
discharge_avg_temper_3p45_3p40,5.364241180675224e-05
discharge_duration_s_3p45_3p40,3.6790501966748826e-05
discharge_delta_ah_3p45_3p40,2.5620545758564472e-05
